336.0	867.0	4.0
336.0	868.0	5.0
336.0	870.0	5.0
336.0	889.0	6.0
336.0	900.0	6.0
336.0	901.0	4.0
372.0	906.0	2.0
372.0	908.0	1.0
372.0	913.0	2.0
372.0	919.0	1.0
372.0	929.0	1.0
372.0	935.0	3.0
372.0	942.0	1.0
372.0	947.0	2.0
372.0	959.0	1.0
372.0	960.0	1.0
372.0	967.0	1.0
372.0	969.0	1.0
372.0	972.0	1.0
372.0	989.0	1.0
372.0	990.0	1.0
372.0	995.0	1.0
427.0	1003.0	7.0
427.0	1004.0	7.0
427.0	1005.0	3.0
427.0	1074.0	2.0
485.0	1109.0	2.0
485.0	1111.0	2.0
485.0	1113.0	6.0
485.0	1114.0	1.0
485.0	1119.0	2.0
485.0	1121.0	8.0
485.0	1123.0	4.0
485.0	1125.0	3.0
485.0	1131.0	2.0
485.0	1137.0	8.0
485.0	1147.0	5.0
485.0	1157.0	6.0
485.0	1161.0	4.0
485.0	1170.0	6.0
485.0	1175.0	11.0
485.0	1195.0	6.0
485.0	1198.0	1.0
521.0	1202.0	1.0
521.0	1208.0	2.0
521.0	1210.0	3.0
521.0	1227.0	2.0
521.0	1232.0	2.0
521.0	1237.0	3.0
521.0	1238.0	3.0
521.0	1250.0	4.0
521.0	1255.0	2.0
521.0	1260.0	3.0
521.0	1264.0	4.0
521.0	1288.0	2.0
521.0	1296.0	2.0
538.0	1303.0	6.0
538.0	1304.0	3.0
538.0	1305.0	3.0
538.0	1310.0	5.0
538.0	1317.0	5.0
538.0	1318.0	7.0
538.0	1345.0	2.0
538.0	1346.0	2.0
538.0	1352.0	4.0
538.0	1355.0	4.0
538.0	1365.0	5.0
538.0	1370.0	3.0
538.0	1373.0	3.0
538.0	1378.0	2.0
538.0	1383.0	2.0
538.0	1388.0	5.0
538.0	1395.0	1.0
620.0	1401.0	6.0
620.0	1404.0	7.0
620.0	1411.0	4.0
620.0	1412.0	4.0
620.0	1422.0	2.0
620.0	1426.0	1.0
620.0	1434.0	7.0
620.0	1435.0	2.0
788.0	1490.0	7.0
788.0	1492.0	6.0
788.0	1498.0	5.0
788.0	1509.0	1.0
788.0	1521.0	4.0
788.0	1522.0	9.0
788.0	1534.0	6.0
788.0	1537.0	1.0
788.0	1539.0	6.0
788.0	1540.0	8.0
788.0	1552.0	5.0
788.0	1554.0	2.0
819.0	1566.0	2.0
819.0	1567.0	3.0
819.0	1578.0	1.0
819.0	1580.0	1.0
819.0	1581.0	1.0
819.0	1584.0	1.0
819.0	1593.0	1.0
819.0	1599.0	1.0
819.0	1602.0	2.0
819.0	1608.0	1.0
819.0	1614.0	1.0
819.0	1634.0	2.0
819.0	1660.0	1.0
913.0	1662.0	4.0
913.0	1670.0	2.0
913.0	1676.0	4.0
913.0	1684.0	1.0
913.0	1685.0	3.0
913.0	1687.0	1.0
913.0	1688.0	1.0
913.0	1712.0	6.0
913.0	1717.0	2.0
913.0	1729.0	2.0
934.0	1732.0	7.0
970.0	618.0	1.0
970.0	1742.0	2.0
970.0	1743.0	3.0
970.0	1744.0	1.0
970.0	1751.0	2.0
970.0	1766.0	1.0
970.0	1768.0	1.0
970.0	1777.0	1.0
970.0	1778.0	1.0
970.0	1788.0	3.0
970.0	1795.0	1.0
970.0	1798.0	1.0
970.0	1800.0	2.0
970.0	1804.0	2.0
970.0	1806.0	1.0
1016.0	1816.0	3.0
1016.0	1821.0	4.0
1016.0	1833.0	4.0
1016.0	1839.0	4.0
1016.0	1847.0	2.0
1016.0	1862.0	4.0
1016.0	1863.0	5.0
1016.0	1878.0	2.0
1016.0	1880.0	2.0
1016.0	1884.0	3.0
1016.0	1887.0	4.0
1016.0	1893.0	4.0
1016.0	1904.0	3.0
1016.0	1907.0	2.0
1016.0	1909.0	5.0
1016.0	1913.0	4.0
1033.0	1924.0	2.0
1033.0	1927.0	5.0
1033.0	1939.0	6.0
1033.0	1951.0	2.0
1033.0	1952.0	2.0
1033.0	1957.0	7.0
1033.0	1959.0	4.0
1033.0	1963.0	2.0
1033.0	1964.0	6.0
1033.0	1971.0	6.0
1033.0	1972.0	6.0
1033.0	1974.0	6.0
1033.0	1975.0	3.0
1033.0	1976.0	2.0
1033.0	1989.0	3.0
1033.0	2000.0	8.0
1033.0	2005.0	5.0
1033.0	2006.0	9.0
1033.0	2007.0	6.0
1049.0	2012.0	4.0
1049.0	2014.0	3.0
1049.0	2019.0	5.0
1049.0	2026.0	5.0
1049.0	2039.0	3.0
1049.0	2049.0	3.0
1049.0	2052.0	7.0
1049.0	2054.0	4.0
1049.0	2057.0	2.0
1049.0	2066.0	7.0
1049.0	2067.0	5.0
1049.0	2079.0	5.0
1049.0	2080.0	3.0
1094.0	2094.0	9.0
1094.0	2101.0	8.0
1094.0	2104.0	7.0
1094.0	2108.0	7.0
1094.0	2109.0	5.0
1094.0	2114.0	4.0
1094.0	2115.0	9.0
1094.0	2119.0	3.0
1094.0	2120.0	8.0
1094.0	2121.0	5.0
1094.0	2140.0	11.0
1094.0	2146.0	8.0
1094.0	2148.0	3.0
1094.0	2157.0	6.0
1094.0	2166.0	8.0
1094.0	2170.0	6.0
1094.0	2172.0	9.0
1103.0	2184.0	1.0
1103.0	2193.0	4.0
1103.0	2197.0	4.0
1103.0	2198.0	3.0
1103.0	2200.0	4.0
1103.0	2211.0	5.0
1103.0	2214.0	2.0
1103.0	2219.0	6.0
1103.0	2241.0	2.0
1103.0	2242.0	1.0
1103.0	2257.0	1.0
1103.0	2268.0	2.0
1103.0	2269.0	1.0
1103.0	2279.0	3.0
1113.0	2282.0	3.0
1113.0	2290.0	2.0
1113.0	2294.0	5.0
1113.0	2305.0	8.0
1113.0	2309.0	11.0
1113.0	2310.0	22.0
1113.0	2317.0	8.0
1113.0	2322.0	10.0
1113.0	2329.0	8.0
1113.0	2337.0	8.0
1113.0	2339.0	8.0
1113.0	2348.0	7.0
1113.0	2353.0	8.0
1113.0	2355.0	8.0
1113.0	2358.0	9.0
1113.0	2362.0	8.0
1113.0	2368.0	8.0
1113.0	2373.0	8.0
1149.0	2376.0	3.0
1149.0	2390.0	4.0
1149.0	2391.0	2.0
1149.0	2396.0	1.0
1149.0	2401.0	2.0
1149.0	2403.0	3.0
1149.0	2404.0	2.0
1149.0	2413.0	2.0
1149.0	2414.0	3.0
1149.0	2419.0	2.0
1149.0	2420.0	2.0
1149.0	2438.0	4.0
1149.0	2449.0	1.0
1149.0	2463.0	2.0
1263.0	2470.0	4.0
1263.0	2475.0	4.0
1263.0	2476.0	3.0
1263.0	2482.0	4.0
1263.0	2496.0	3.0
1263.0	2497.0	3.0
1263.0	2499.0	2.0
1263.0	2519.0	4.0
1263.0	2523.0	6.0
1263.0	2545.0	4.0
1263.0	2555.0	4.0
1263.0	2556.0	4.0
1296.0	524.0	1.0
1296.0	1823.0	5.0
1296.0	2565.0	2.0
1296.0	2573.0	3.0
1296.0	2588.0	2.0
1296.0	2603.0	3.0
1296.0	2604.0	4.0
1296.0	2608.0	3.0
1296.0	2614.0	2.0
1296.0	2615.0	5.0
1296.0	2619.0	3.0
1296.0	2622.0	4.0
1296.0	2625.0	2.0
1296.0	2628.0	2.0
1296.0	2648.0	3.0
1296.0	2655.0	1.0
1320.0	2660.0	4.0
1320.0	2665.0	3.0
1320.0	2675.0	2.0
1320.0	2702.0	1.0
1320.0	2714.0	2.0
1320.0	2720.0	3.0
1320.0	2732.0	5.0
1320.0	2744.0	4.0
1320.0	2749.0	3.0
1320.0	2750.0	3.0
1320.0	2752.0	2.0
1328.0	2762.0	3.0
1328.0	2772.0	3.0
1328.0	2775.0	1.0
1328.0	2781.0	2.0
1328.0	2784.0	2.0
1328.0	2791.0	1.0
1328.0	2795.0	4.0
1328.0	2814.0	3.0
1328.0	2820.0	2.0
1328.0	2822.0	3.0
1328.0	2827.0	3.0
1328.0	2829.0	2.0
1328.0	2839.0	2.0
1328.0	2841.0	1.0
1352.0	2858.0	5.0
1352.0	2859.0	8.0
1352.0	2860.0	7.0
1352.0	2866.0	3.0
1352.0	2880.0	5.0
1352.0	2885.0	8.0
1352.0	2886.0	8.0
1352.0	2908.0	9.0
1352.0	2915.0	8.0
1352.0	2916.0	8.0
1352.0	2925.0	4.0
1352.0	2928.0	9.0
1352.0	2942.0	4.0
1352.0	2953.0	3.0
1423.0	1493.0	4.0
1423.0	2974.0	2.0
1423.0	2988.0	4.0
1423.0	2993.0	5.0
1423.0	2995.0	7.0
1423.0	3013.0	5.0
1423.0	3014.0	5.0
1423.0	3019.0	11.0
1423.0	3020.0	6.0
1423.0	3021.0	5.0
1423.0	3040.0	7.0
1455.0	3048.0	2.0
1455.0	3053.0	6.0
1455.0	3054.0	6.0
1455.0	3055.0	7.0
1455.0	3064.0	8.0
1455.0	3080.0	2.0
1455.0	3081.0	2.0
1455.0	3082.0	2.0
1455.0	3087.0	2.0
1455.0	3093.0	4.0
1455.0	3112.0	9.0
1455.0	3116.0	2.0
1476.0	3144.0	2.0
1476.0	3146.0	2.0
1476.0	3154.0	2.0
1476.0	3156.0	2.0
1476.0	3183.0	4.0
1476.0	3185.0	1.0
1476.0	3188.0	1.0
1476.0	3190.0	2.0
1476.0	3197.0	1.0
1476.0	3208.0	1.0
1476.0	3212.0	2.0
1476.0	3214.0	2.0
1476.0	3219.0	2.0
1505.0	3260.0	4.0
1505.0	3261.0	4.0
1505.0	3281.0	3.0
1505.0	3288.0	3.0
1505.0	3291.0	6.0
1505.0	3298.0	2.0
1505.0	3311.0	4.0
1505.0	3314.0	3.0
1505.0	3317.0	4.0
1505.0	3319.0	3.0
1505.0	3321.0	4.0
1505.0	3331.0	3.0
1505.0	3334.0	4.0
1557.0	3339.0	1.0
1557.0	3340.0	1.0
1557.0	3356.0	1.0
1557.0	3357.0	1.0
1557.0	3359.0	1.0
1557.0	3364.0	1.0
1557.0	3366.0	1.0
1557.0	3369.0	1.0
1557.0	3373.0	1.0
1557.0	3380.0	1.0
1557.0	3383.0	1.0
1557.0	3388.0	1.0
1557.0	3408.0	1.0
1557.0	3410.0	1.0
1557.0	3419.0	1.0
1557.0	3424.0	1.0
1557.0	3427.0	1.0
1557.0	3429.0	1.0
1557.0	3434.0	1.0
1701.0	2288.0	6.0
1701.0	2497.0	4.0
1701.0	3440.0	5.0
1701.0	3448.0	3.0
1701.0	3449.0	4.0
1701.0	3456.0	4.0
1701.0	3460.0	4.0
1701.0	3463.0	3.0
1701.0	3488.0	6.0
1701.0	3489.0	3.0
1701.0	3494.0	5.0
1701.0	3504.0	3.0
1701.0	3505.0	6.0
1701.0	3516.0	4.0
1701.0	3518.0	7.0
1751.0	3544.0	3.0
1751.0	3552.0	3.0
1751.0	3560.0	5.0
1751.0	3562.0	4.0
1751.0	3584.0	2.0
1751.0	3588.0	3.0
1751.0	3598.0	1.0
1751.0	3611.0	4.0
1751.0	3619.0	2.0
1751.0	3620.0	1.0
1774.0	3628.0	6.0
1774.0	3630.0	7.0
1774.0	3631.0	5.0
1774.0	3634.0	4.0
1774.0	3657.0	8.0
1774.0	3687.0	6.0
1774.0	3689.0	4.0
1774.0	3710.0	6.0
1774.0	3712.0	4.0
1774.0	3718.0	6.0
1822.0	3759.0	1.0
1822.0	3760.0	1.0
1822.0	3791.0	1.0
1822.0	3809.0	1.0
1822.0	3810.0	1.0
1822.0	3811.0	1.0
1822.0	3818.0	1.0
1822.0	3819.0	1.0
1856.0	3823.0	7.0
1856.0	3824.0	10.0
1856.0	3841.0	8.0
1856.0	3854.0	10.0
1856.0	3860.0	14.0
1856.0	3863.0	8.0
1856.0	3865.0	10.0
1856.0	3884.0	10.0
1856.0	3894.0	6.0
1856.0	3896.0	10.0
1856.0	3898.0	8.0
1856.0	3904.0	3.0
1856.0	3912.0	5.0
1856.0	3916.0	9.0
1856.0	3918.0	7.0
1887.0	3922.0	7.0
1887.0	3928.0	7.0
1933.0	1102.0	7.0
1933.0	3937.0	7.0
1933.0	3938.0	4.0
1933.0	3941.0	9.0
1933.0	3962.0	9.0
1933.0	3965.0	6.0
1933.0	3975.0	4.0
1933.0	3978.0	7.0
1933.0	3981.0	5.0
1933.0	3987.0	8.0
1933.0	3990.0	9.0
1933.0	3992.0	8.0
1933.0	4000.0	9.0
1933.0	4027.0	9.0
1952.0	3465.0	1.0
1952.0	4034.0	1.0
1952.0	4041.0	1.0
1952.0	4042.0	1.0
1952.0	4044.0	1.0
1952.0	4052.0	1.0
1952.0	4056.0	1.0
1952.0	4094.0	1.0
1952.0	4099.0	1.0
1952.0	4101.0	1.0
1952.0	4119.0	1.0
1987.0	4125.0	2.0
1987.0	4146.0	4.0
1987.0	4147.0	6.0
1987.0	4154.0	4.0
1987.0	4162.0	3.0
1987.0	4177.0	4.0
1987.0	4178.0	3.0
1987.0	4179.0	3.0
1987.0	4180.0	1.0
1987.0	4184.0	4.0
1987.0	4193.0	1.0
1987.0	4207.0	1.0
1987.0	4210.0	3.0
2022.0	4218.0	5.0
2022.0	4227.0	4.0
2022.0	4240.0	7.0
2022.0	4247.0	6.0
2022.0	4248.0	6.0
2022.0	4250.0	5.0
2022.0	4263.0	6.0
2022.0	4271.0	5.0
2022.0	4276.0	3.0
2022.0	4277.0	5.0
2022.0	4279.0	2.0
2022.0	4287.0	6.0
2022.0	4311.0	7.0
2022.0	4312.0	5.0
2032.0	4318.0	2.0
2032.0	4323.0	3.0
2032.0	4326.0	1.0
2032.0	4328.0	2.0
2032.0	4334.0	2.0
2032.0	4342.0	3.0
2032.0	4351.0	3.0
2032.0	4357.0	2.0
2032.0	4366.0	3.0
2032.0	4367.0	4.0
2032.0	4368.0	2.0
2032.0	4370.0	1.0
2032.0	4393.0	4.0
2032.0	4397.0	2.0
2032.0	4399.0	3.0
2032.0	4403.0	2.0
2055.0	609.0	3.0
2055.0	1951.0	3.0
2055.0	4420.0	3.0
2055.0	4421.0	3.0
2055.0	4425.0	3.0
2055.0	4426.0	4.0
2055.0	4427.0	3.0
2055.0	4431.0	1.0
2055.0	4437.0	5.0
2055.0	4443.0	5.0
2055.0	4448.0	3.0
2055.0	4453.0	1.0
2055.0	4460.0	5.0
2055.0	4463.0	4.0
2055.0	4469.0	4.0
2055.0	4470.0	4.0
2055.0	4471.0	2.0
2055.0	4493.0	4.0
2055.0	4498.0	2.0
2128.0	4515.0	6.0
2128.0	4517.0	2.0
2128.0	4522.0	7.0
2128.0	4531.0	5.0
2151.0	4533.0	5.0
2151.0	4542.0	3.0
2151.0	4545.0	4.0
2151.0	4546.0	7.0
2151.0	4552.0	5.0
2151.0	4572.0	6.0
2151.0	4579.0	7.0
2151.0	4581.0	4.0
2151.0	4591.0	5.0
2151.0	4595.0	2.0
2151.0	4607.0	3.0
2151.0	4608.0	2.0
2151.0	4616.0	3.0
2151.0	4621.0	5.0
2151.0	4626.0	2.0
2151.0	4628.0	2.0
2232.0	35.0	1.0
2232.0	4632.0	2.0
2232.0	4638.0	2.0
2232.0	4646.0	4.0
2232.0	4649.0	3.0
2232.0	4655.0	7.0
2232.0	4660.0	3.0
2300.0	4668.0	6.0
2300.0	4670.0	3.0
2300.0	4682.0	6.0
2300.0	4683.0	8.0
2300.0	4694.0	3.0
2300.0	4710.0	5.0
2300.0	4719.0	2.0
2300.0	4725.0	2.0
2300.0	4727.0	1.0
2300.0	4730.0	6.0
2300.0	4737.0	2.0
2300.0	4738.0	4.0
2300.0	4750.0	6.0
2300.0	4754.0	6.0
2315.0	1263.0	4.0
2315.0	4777.0	6.0
2315.0	4785.0	4.0
2315.0	4787.0	10.0
2315.0	4794.0	4.0
2315.0	4795.0	10.0
2315.0	4798.0	17.0
2315.0	4809.0	5.0
2315.0	4818.0	8.0
2315.0	4827.0	4.0
2315.0	4831.0	5.0
2315.0	4834.0	5.0
2315.0	4837.0	6.0
2315.0	4840.0	7.0
2330.0	4877.0	3.0
2330.0	4879.0	4.0
2330.0	4891.0	3.0
2330.0	4892.0	3.0
2330.0	4894.0	2.0
2330.0	4897.0	3.0
2330.0	4899.0	4.0
2330.0	4910.0	3.0
2330.0	4913.0	2.0
2330.0	4931.0	3.0
2330.0	4944.0	2.0
2330.0	4945.0	3.0
2330.0	4947.0	5.0
2330.0	4948.0	3.0
2367.0	235.0	1.0
2367.0	4953.0	1.0
2367.0	4957.0	1.0
2367.0	4973.0	1.0
2367.0	4975.0	1.0
2367.0	4980.0	4.0
2367.0	4990.0	1.0
2367.0	5001.0	1.0
2367.0	5006.0	1.0
2367.0	5011.0	1.0
2367.0	5017.0	1.0
2367.0	5030.0	1.0
2367.0	5038.0	1.0
2393.0	5049.0	2.0
2393.0	5054.0	6.0
2393.0	5068.0	2.0
2393.0	5070.0	2.0
2393.0	5085.0	3.0
2393.0	5092.0	3.0
2393.0	5095.0	2.0
2393.0	5106.0	3.0
2393.0	5110.0	4.0
2393.0	5111.0	8.0
2393.0	5116.0	6.0
2393.0	5119.0	2.0
2393.0	5133.0	6.0
2437.0	2346.0	7.0
2437.0	5154.0	4.0
2437.0	5156.0	3.0
2437.0	5163.0	5.0
2437.0	5164.0	5.0
2437.0	5172.0	6.0
2437.0	5182.0	5.0
2437.0	5187.0	3.0
2437.0	5189.0	2.0
2437.0	5202.0	4.0
2437.0	5205.0	5.0
2437.0	5221.0	4.0
2437.0	5226.0	5.0
2437.0	5233.0	5.0
2437.0	5239.0	5.0
2437.0	5244.0	5.0
2462.0	363.0	10.0
2462.0	2655.0	10.0
2462.0	5256.0	10.0
2462.0	5257.0	8.0
2462.0	5263.0	10.0
2462.0	5264.0	10.0
2462.0	5269.0	9.0
2462.0	5271.0	10.0
2462.0	5277.0	9.0
2462.0	5278.0	7.0
2462.0	5290.0	12.0
2462.0	5295.0	10.0
2462.0	5299.0	8.0
2462.0	5302.0	9.0
2462.0	5323.0	10.0
2462.0	5329.0	11.0
2462.0	5337.0	5.0
2487.0	5345.0	1.0
2487.0	5354.0	1.0
2487.0	5358.0	2.0
2487.0	5359.0	4.0
2487.0	5365.0	1.0
2487.0	5368.0	1.0
2487.0	5374.0	2.0
2487.0	5383.0	2.0
2487.0	5386.0	2.0
2487.0	5391.0	2.0
2487.0	5402.0	1.0
2487.0	5414.0	1.0
2487.0	5424.0	1.0
2487.0	5426.0	2.0
2487.0	5437.0	2.0
2498.0	4042.0	5.0
2498.0	5457.0	4.0
2498.0	5463.0	4.0
2498.0	5467.0	9.0
2498.0	5468.0	7.0
2498.0	5475.0	8.0
2498.0	5479.0	4.0
2498.0	5485.0	8.0
2498.0	5487.0	6.0
2498.0	5491.0	4.0
2498.0	5500.0	6.0
2498.0	5511.0	4.0
2498.0	5517.0	2.0
2498.0	5533.0	6.0
2549.0	5559.0	4.0
2549.0	5562.0	5.0
2549.0	5580.0	4.0
2549.0	5585.0	3.0
2549.0	5591.0	3.0
2549.0	5594.0	3.0
2549.0	5597.0	3.0
2549.0	5599.0	4.0
2549.0	5603.0	4.0
2549.0	5604.0	4.0
2549.0	5612.0	5.0
2549.0	5613.0	4.0
2549.0	5614.0	4.0
2570.0	5621.0	5.0
2570.0	5629.0	2.0
2570.0	5630.0	2.0
2570.0	5645.0	5.0
2570.0	5710.0	4.0
2570.0	5719.0	1.0
2586.0	5734.0	7.0
2586.0	5735.0	19.0
2586.0	5745.0	7.0
2586.0	5749.0	3.0
2586.0	5751.0	4.0
2586.0	5762.0	3.0
2586.0	5765.0	5.0
2586.0	5769.0	6.0
2586.0	5771.0	10.0
2586.0	5772.0	4.0
2586.0	5774.0	4.0
2586.0	5776.0	3.0
2586.0	5781.0	3.0
2586.0	5786.0	5.0
2586.0	5787.0	2.0
2586.0	5802.0	29.0
2586.0	5818.0	5.0
2611.0	3642.0	8.0
2611.0	5832.0	11.0
2611.0	5839.0	9.0
2611.0	5841.0	11.0
2611.0	5846.0	6.0
2611.0	5864.0	9.0
2611.0	5865.0	13.0
2611.0	5868.0	14.0
2611.0	5870.0	12.0
2611.0	5872.0	10.0
2611.0	5880.0	10.0
2611.0	5883.0	11.0
2611.0	5903.0	11.0
2611.0	5906.0	14.0
2611.0	5908.0	17.0
2611.0	5913.0	15.0
2636.0	3611.0	1.0
2636.0	5927.0	2.0
2636.0	5928.0	2.0
2636.0	5930.0	3.0
2636.0	5935.0	2.0
2636.0	5952.0	3.0
2636.0	5960.0	2.0
2636.0	5961.0	1.0
2636.0	5962.0	2.0
2636.0	5983.0	3.0
2636.0	5986.0	1.0
2636.0	5988.0	2.0
2636.0	5989.0	2.0
2636.0	5990.0	4.0
2636.0	5992.0	1.0
2636.0	6004.0	2.0
2701.0	3457.0	4.0
2701.0	4553.0	3.0
2701.0	6019.0	4.0
2701.0	6022.0	5.0
2701.0	6025.0	4.0
2701.0	6026.0	3.0
2701.0	6028.0	4.0
2701.0	6033.0	3.0
2701.0	6036.0	6.0
2701.0	6061.0	4.0
2701.0	6064.0	6.0
2701.0	6066.0	4.0
2701.0	6071.0	4.0
2701.0	6081.0	4.0
2701.0	6082.0	2.0
2701.0	6083.0	4.0
2701.0	6085.0	4.0
2701.0	6086.0	3.0
2701.0	6088.0	5.0
2716.0	6109.0	2.0
2716.0	6117.0	2.0
2716.0	6122.0	3.0
2716.0	6125.0	3.0
2716.0	6138.0	4.0
2716.0	6139.0	4.0
2716.0	6143.0	4.0
2716.0	6150.0	3.0
2716.0	6158.0	2.0
2716.0	6161.0	3.0
2716.0	6177.0	3.0
2716.0	6178.0	2.0
2716.0	6180.0	1.0
2716.0	6181.0	4.0
2716.0	6182.0	3.0
2716.0	6184.0	2.0
2748.0	6213.0	2.0
2748.0	6216.0	6.0
2748.0	6218.0	5.0
2748.0	6225.0	4.0
2748.0	6226.0	6.0
2748.0	6228.0	3.0
2748.0	6241.0	3.0
2748.0	6243.0	3.0
2748.0	6259.0	2.0
2748.0	6262.0	2.0
2748.0	6273.0	5.0
2748.0	6278.0	4.0
2748.0	6282.0	5.0
2748.0	6291.0	3.0
2831.0	6292.0	1.0
2831.0	6295.0	1.0
2831.0	6296.0	1.0
2831.0	6299.0	2.0
2831.0	6311.0	1.0
2831.0	6312.0	1.0
2831.0	6333.0	1.0
2831.0	6341.0	1.0
2831.0	6342.0	2.0
2831.0	6347.0	3.0
2831.0	6354.0	1.0
2831.0	6359.0	2.0
2831.0	6370.0	1.0
2831.0	6373.0	1.0
2831.0	6374.0	1.0
2831.0	6378.0	2.0
2879.0	6393.0	3.0
2879.0	6394.0	5.0
2879.0	6405.0	4.0
2879.0	6407.0	3.0
2879.0	6409.0	4.0
2879.0	6412.0	4.0
2879.0	6415.0	3.0
2879.0	6426.0	2.0
2879.0	6427.0	2.0
2879.0	6430.0	3.0
2879.0	6448.0	4.0
2879.0	6451.0	2.0
2879.0	6458.0	2.0
2879.0	6459.0	4.0
2879.0	6464.0	4.0
2879.0	6476.0	3.0
2879.0	6478.0	3.0
2911.0	2281.0	3.0
2911.0	2761.0	3.0
2911.0	3446.0	5.0
2911.0	5455.0	2.0
2911.0	6487.0	2.0
2911.0	6498.0	1.0
2911.0	6506.0	4.0
2911.0	6509.0	2.0
2911.0	6522.0	2.0
2911.0	6534.0	4.0
2911.0	6536.0	2.0
2911.0	6546.0	5.0
2911.0	6551.0	3.0
2911.0	6555.0	3.0
2911.0	6560.0	2.0
2911.0	6562.0	3.0
2911.0	6563.0	2.0
2934.0	2656.0	8.0
2934.0	6570.0	8.0
2934.0	6592.0	8.0
2934.0	6609.0	7.0
2934.0	6611.0	9.0
2934.0	6615.0	8.0
2934.0	6644.0	9.0
2934.0	6645.0	7.0
2934.0	6649.0	8.0
2952.0	156.0	8.0
2952.0	5560.0	8.0
2952.0	6661.0	8.0
2952.0	6663.0	10.0
2952.0	6666.0	8.0
2952.0	6676.0	4.0
2952.0	6682.0	8.0
2952.0	6714.0	8.0
2952.0	6715.0	9.0
2952.0	6721.0	8.0
2952.0	6725.0	3.0
2952.0	6726.0	8.0
2952.0	6736.0	9.0
2952.0	6740.0	8.0
2952.0	6749.0	5.0
2952.0	6751.0	8.0
2952.0	6752.0	8.0
2961.0	6755.0	1.0
2961.0	6760.0	1.0
2961.0	6796.0	1.0
2961.0	6808.0	1.0
2961.0	6820.0	1.0
2961.0	6825.0	1.0
2961.0	6836.0	1.0
2961.0	6838.0	1.0
2989.0	5617.0	11.0
2989.0	6850.0	8.0
2989.0	6852.0	12.0
2989.0	6853.0	11.0
2989.0	6875.0	6.0
2989.0	6876.0	10.0
2989.0	6889.0	7.0
2989.0	6890.0	18.0
2989.0	6903.0	9.0
2989.0	6909.0	14.0
2989.0	6921.0	8.0
2989.0	6927.0	2.0
2989.0	6933.0	8.0
2989.0	6939.0	14.0
3032.0	6707.0	1.0
3032.0	6946.0	3.0
3032.0	6952.0	1.0
3032.0	6981.0	1.0
3032.0	6998.0	1.0
3032.0	7007.0	2.0
3032.0	7027.0	1.0
3032.0	7029.0	1.0
3032.0	7037.0	1.0
3032.0	7038.0	2.0
